codigo,asentamiento,tipo,clave_tipo,municipio
66635,Enramada II,Colonia,9,6
66635,Enramada VI,Colonia,9,6
66635,Praderas II,Colonia,9,6
66635,Pinos III,Colonia,9,6
66635,Jardines de Apodaca,Colonia,9,6
66635,Enramada I,Colonia,9,6
66635,Villa Sol,Colonia,9,6
66635,Enramada V,Colonia,9,6
66635,Hacienda las Palmas,Colonia,9,6
66635,Hacienda los Encinos,Colonia,9,6
66635,Pinos V,Colonia,9,6
66635,Fresnos II,Fraccionamiento,21,6
66635,Mujeres Ilustres,Colonia,9,6
66635,Paseo Palmas II,Colonia,9,6
66635,Hacienda los Pinos III,Colonia,9,6
66635,Pinos IV,Colonia,9,6
66635,Pradreras de la Enramada,Colonia,9,6
66635,Fresnos III,Fraccionamiento,21,6
66635,Enramada IV,Colonia,9,6
66635,Praderas I,Colonia,9,6
66635,Jardines de La Enramada,Colonia,9,6
66635,Los Fresnos Primer Sector,Colonia,9,6
66635,Paseo Palmas IV,Colonia,9,6
66635,Paseo Palmas III,Colonia,9,6
66635,Magnolias,Fraccionamiento,21,6
66636,Altamura Residencial,Fraccionamiento,21,6
66636,Los Robles,Colonia,9,6
66636,Arbado,Fraccionamiento,21,6
66636,Fresnos IV,Fraccionamiento,21,6
66636,La Hacienda,Colonia,9,6
66636,Hacienda los Pinos II,Colonia,9,6
66636,Paseo de los Pinos II,Colonia,9,6
66636,Paseo de los Nogales,Fraccionamiento,21,6
66636,Nuevo Amanecer 2,Colonia,9,6
66636,Santa Cecilia,Fraccionamiento,21,6
66636,Jardines de los Pinos I,Colonia,9,6
66636,Cerrada Providencia,Fraccionamiento,21,6
66636,Prados de La Cieneguita,Colonia,9,6
66636,Fresnos IX,Fraccionamiento,21,6
66636,Jardín de los Pinos II,Colonia,9,6
66636,Hacienda los Pinos,Colonia,9,6
66636,Fresnos Norte,Colonia,9,6
66636,Pinos I,Colonia,9,6
66636,Nuevo Amanecer 1,Colonia,9,6
66636,Residencial Palmas,Fraccionamiento,21,6
66636,La Morada Residencial,Fraccionamiento,21,6
66636,Fresnos X,Fraccionamiento,21,6
66636,Arboledas del Virrey,Colonia,9,6
66636,Pinos II,Colonia,9,6
66636,Fresnos VIII,Fraccionamiento,21,6
66637,Parque Industrial Milimex,Zona industrial,37,6
66637,Almacentro,Zona industrial,37,6
66637,Industrial Martel,Zona industrial,37,6
66640,Reforma,Colonia,9,6
66640,Hacienda San Gerardo,Fraccionamiento,21,6
66640,Colonial de Huinalá,Colonia,9,6
66640,San Miguel Golondrinas,Colonia,9,6
66640,Misión Real,Fraccionamiento,21,6
66640,Jardines de Huinalá,Colonia,9,6
66640,Balcones de Huinalá,Colonia,9,6
66640,Prados Residencial,Fraccionamiento,21,6
66640,Huinalá,Colonia,9,6
66640,Lomas de Huinalá II,Colonia,9,6
66640,Real de Apodaca,Fraccionamiento,21,6
66640,Fraccionamiento Industrial San Andrés,Zona industrial,37,6
66640,Alberta Escamilla,Colonia,9,6
66640,San Andrés,Fraccionamiento,21,6
66643,Huertas San Javier,Fraccionamiento,21,6
66643,Santa Anita,Fraccionamiento,21,6
66643,Parque Industrial Avante Aeropuerto,Zona industrial,37,6
66643,Residencial Accadia,Fraccionamiento,21,6
66643,Parque Industrial la Silla Apodaca,Zona industrial,37,6
66643,Paseo de las Flores,Fraccionamiento,21,6
66643,Misión San Pablo,Fraccionamiento,21,6
66643,Portal del Valle,Fraccionamiento,21,6
66643,Hacienda el Campanario,Fraccionamiento,21,6
66643,Privada Cerezo,Fraccionamiento,21,6
66644,Fraccionamiento Industrial San Carlos,Zona industrial,37,6
66644,Bugambilias Huinalá,Fraccionamiento,21,6
66644,Santa Mónica,Colonia,9,6
66644,Treviño Elizondo,Colonia,9,6
66644,Real Hacienda de Huinalá,Colonia,9,6
66644,Rincón de Huinalá,Colonia,9,6
66644,Villas de San Carlos,Colonia,9,6
66645,Hacienda Del Carmen,Colonia,9,6
66645,Bosques de Huinalá,Fraccionamiento,21,6
66645,American Industries,Zona industrial,37,6
66645,PIRSA,Zona industrial,37,6
66645,Parque Industrial Huinalá,Zona industrial,37,6
66645,Padilla,Colonia,9,6
66645,Jardines Del Virrey,Colonia,9,6
66645,Parque Industrial el Sabinal,Zona industrial,37,6
66646,Privadas Canteras,Fraccionamiento,21,6
66646,Terranova Elite,Fraccionamiento,21,6
66646,Milenium Residencial,Colonia,9,6
66646,Lomas de San Isidro,Colonia,9,6
66646,Residencial San Benito,Fraccionamiento,21,6
66646,Pueblo Nuevo,Colonia,9,6
66646,Misión de Huinalá,Fraccionamiento,21,6
66646,Riveras de Huinalá,Colonia,9,6
66646,Mision de San Javier,Colonia,9,6
66646,Santa Sofía Residencial,Fraccionamiento,21,6
66646,Portal de Huinalá,Colonia,9,6
66646,San Isidro,Fraccionamiento,21,6
66646,Privada Dominio,Fraccionamiento,21,6
66646,Los Colibries,Colonia,9,6
66646,San Javier,Colonia,9,6
66646,Tréboles,Fraccionamiento,21,6
66646,Privalia Huinalá,Fraccionamiento,21,6
66647,Toscana Residencial,Fraccionamiento,21,6
66647,Los Vitrales,Colonia,9,6
66647,Lomas de la Paz,Fraccionamiento,21,6
66647,El Rosario,Fraccionamiento,21,6
66647,Rivieras de Apodaca,Fraccionamiento,21,6
66647,Vivienda Digna,Colonia,9,6
66647,Los Puertos (Bif) [Rastro],Rancho,48,6
66647,Paseo de la Loma,Fraccionamiento,21,6
66647,Bosque Boreal,Fraccionamiento,21,6
66647,Fátima,Fraccionamiento,21,6
66647,Bosques del Sol,Colonia,9,6
66647,Los Pinceles,Colonia,9,6
66647,Mirasol Residencial,Fraccionamiento,21,6
66647,American Industries Apodaca,Zona industrial,37,6
66647,Acanto Residencial,Colonia,9,6
66647,Caoba Residencial,Fraccionamiento,21,6
66647,Campestre Huinalá,Colonia,9,6
66647,Hacienda las Margaritas,Colonia,9,6
66647,Los Olivos Residencial,Fraccionamiento,21,6
66647,Bosques de San Miguel,Colonia,9,6
66647,Lomas de San Miguel,Colonia,9,6
66647,Praderas de Huinalá,Fraccionamiento,21,6
66647,Paseo de las Fuentes,Fraccionamiento,21,6
66647,Los Candiles,Colonia,9,6
66647,Jardines de San Patricio,Fraccionamiento,21,6
66647,Fuentes de Santa Lucia,Colonia,9,6
66648,Lomas Del Pedregal,Colonia,9,6
66648,Misión de San Miguel,Colonia,9,6
66648,Lomas de Huinalá I,Colonia,9,6
66648,Monte Alban II,Colonia,9,6
66648,Madeira Residencial,Fraccionamiento,21,6
66648,Valterra Residencial,Fraccionamiento,21,6
66648,Colinas de San Miguel,Colonia,9,6
66648,Cerrada la Toscana,Fraccionamiento,21,6
66648,Valle del Pedregal,Colonia,9,6
66648,Santa Fé,Colonia,9,6
66648,Misión de las Flores,Colonia,9,6
66648,Roberto Espinoza,Colonia,9,6
66648,Joyas Del Pedregal,Colonia,9,6
66648,Valle de San Miguel,Fraccionamiento,21,6
66648,Privada San Agustín,Fraccionamiento,21,6
66648,Los Tres Nogales,Fraccionamiento,21,6
66648,Rincón de San Miguel,Colonia,9,6
66648,El Campanario,Colonia,9,6
66649,Altaria Residencial,Fraccionamiento,21,6
66649,San Miguel,Colonia,9,6
66649,Sebastián Elizondo,Colonia,9,6
66649,San Miguelito,Fraccionamiento,21,6
66649,Nueva Mixcoac,Colonia,9,6
66649,Privada San Miguelito,Fraccionamiento,21,6
66649,Villas de Loreto,Fraccionamiento,21,6
66649,Quinta San Miguel,Fraccionamiento,21,6
66649,Riveras de Loreto,Fraccionamiento,21,6
66649,Mixcoac,Colonia,9,6
66649,Golondrinas,Colonia,9,6
66649,Real de San Miguel,Fraccionamiento,21,6
66649,Monte Albán,Fraccionamiento,21,6
66649,Miguel Hidalgo,Colonia,9,6
66649,Rincón de los Cristales,Fraccionamiento,21,6
66650,Pesquería,Pueblo,28,41
66653,Villas Regina,Fraccionamiento,21,41
66655,Colinas del Aeropuerto,Colonia,9,41
66655,Floresta Residencial,Colonia,9,41
66655,Colinas de Santa Engracia,Colonia,9,41
66655,El Llano,Fraccionamiento,21,41
66655,Zacatecas,Congregación,11,41
66655,Arcos del Parque,Fraccionamiento,21,41
66655,Privadas del Roble,Fraccionamiento,21,41
66655,Las Haciendas,Fraccionamiento,21,41
66657,Airport Technology Park,Zona industrial,37,41
66658,La Arena,Colonia,9,41
66660,Las Aves Residencial and Golf Resort,Fraccionamiento,21,41
66670,Dulces Nombres (La Lajita),Pueblo,28,41
66670,Dulces Nombres,Fraccionamiento,21,41
66670,Madiba,Fraccionamiento,21,41
66670,Valle de Santa María,Fraccionamiento,21,41
66672,Paseo de San Javier,Fraccionamiento,21,41
66672,Modena,Fraccionamiento,21,41
66672,Las Palmas,Fraccionamiento,21,41
66672,Los Olmos,Fraccionamiento,21,41
66673,Lomas de San Martín,Fraccionamiento,21,41
66673,Cantoral,Fraccionamiento,21,41
66673,Lomas Diamante,Fraccionamiento,21,41
66673,SIGMA Alimentos Noreste SA de CV,Zona comercial,33,41
66674,Jesús María,Colonia,9,41
66679,La Arena,Ejido,15,41
66679,La Victoria,Ejido,15,41
66680,Santa María la Floreña,Hacienda,24,41
66683,La Providencia,Ranchería,29,41
66690,Milpa,Estación,16,41
66693,Santa María Pesquería,Ejido,15,41
66700,Marín,Pueblo,28,34
66700,Marín,Ejido,15,34
66708,Guadalupe,Hacienda,24,34
66750,Doctor González,Pueblo,28,16
66770,Nuevo Repueblo,Ranchería,29,16
66790,La Venadera,Ranchería,29,16
66793,Los Peña,Ranchería,29,16
66800,Los Ramones,Pueblo,28,42
66810,Hidalgo,Congregación,11,42
66812,Facundo González (El Peine),Pueblo,28,42
66820,Garza González,Congregación,11,42
66824,Loma,Paraje,45,42
66825,Repueblo de Oriente (El Ranchito),Congregación,11,42
66825,San Benito,Congregación,11,42
66826,Los Ángeles (Palo Blanco),Ranchería,29,42
66827,El Saucito,Rancho,48,42
66830,San Isidro,Hacienda,24,42
66835,El Ayancual,Hacienda,24,42
66840,El Carrizo,Ejido,15,42
66842,El Carrizo,Ejido,15,42
66847,Las Enramadas,Ranchería,29,42
66848,La Conquista,Ejido,15,42
66849,El Porvenir (Porvenir Ramones),Hacienda,24,42
66850,Los Herreras,Pueblo,28,27
66860,San Vicente,Congregación,11,27
66861,Hacienda de Guadalupe (Guadalupe),Hacienda,24,27
66865,La Laja (San José de la Laja),Congregación,11,27
66872,San Agustín,Congregación,11,27
66880,Barretosa,Congregación,11,27
66900,Los Aldamas,Pueblo,28,3
66910,Aldamas,Barrio,2,3
66930,Estación Aldama,Pueblo,28,3
66940,San Pedro,Congregación,11,3
66945,La Palmita,Congregación,11,3
66950,Doctor Coss,Pueblo,28,15
66953,Norte,Barrio,2,15
66953,Hacienda de Guadalupe,Fraccionamiento,21,15
66955,Francisco I. Madero,Pueblo,28,15
66960,La Lajilla,Colonia,9,15
66964,La Ceja,Ranchería,29,15
66964,Serafín,Ranchería,29,15
66970,El Brasil,Rancho,48,15
66980,Cantú (Gachupines),Pueblo,28,15
67000,General Bravo Centro,Colonia,9,20
67000,Tijerina,Colonia,9,20
67002,Las Tranquitas,Ranchería,29,20
67003,Las Tres Caídas,Ranchería,29,20
67004,Conferín Arizpe,Pueblo,28,20
67004,Jardínes del Bravo,Colonia,9,20
67010,Esquina del Potrero,Ranchería,29,20
67012,Santa Teresa de Jesús (El Amole),Ranchería,29,20
67030,El Mantillo,Ranchería,29,20
67050,La Laguna,Colonia,9,13
67050,5 de Mayo,Colonia,9,13
67050,Vista Hermosa,Colonia,9,13
67050,China,Pueblo,28,13
67050,Valles de Cadereyta,Fraccionamiento,21,13
67050,El Maestro,Colonia,9,13
67050,El Cuchillo,Colonia,9,13
67050,Revolución,Colonia,9,13
67050,San Isidro,Colonia,9,13
67050,Valle de San Felipe,Colonia,9,13
67052,Santa Mónica,Ranchería,29,13
67066,El Cuchillo,Rancho,48,13
67066,El Cuchillo (Paso de la Loma),Ranchería,29,13
67087,San Juanito,Ranchería,29,13
67093,San Pablo,Ranchería,29,13
67093,San Fernando,Ranchería,29,13
67097,La Barreta Tres (La Barreta y Anexos),Ranchería,29,13
67099,Francisco I. Madero,Colonia,9,13
67099,Doctor Ignacio Morones Prieto,Colonia,9,13
67100,Ciudad Guadalupe Centro,Colonia,9,26
67102,Centro SCT Nuevo León,Gran usuario,22,26
67110,Plaza San Antonio,Colonia,9,26
67110,Los Olivos,Colonia,9,26
67110,Jardines la Victoria,Colonia,9,26
67110,Villa de San Miguel,Colonia,9,26
67110,Paseo San Miguel,Colonia,9,26
67110,Talaberna,Colonia,9,26
67110,Pedregal de Lindavista,Colonia,9,26
67110,Arboledas de San Miguel,Colonia,9,26
67110,La Amistad,Colonia,9,26
67110,Bosques del Oriente,Colonia,9,26
67110,La Victoria,Colonia,9,26
67110,Villa San Antonio,Colonia,9,26
67110,San Rafael,Zona industrial,37,26
67110,Rincón Lindavista,Fraccionamiento,21,26
67112,Residencial Santa Fe,Fraccionamiento,21,26
67112,Hacienda los Encinos,Fraccionamiento,21,26
67112,Provivienda,Colonia,9,26
67112,Valle de San Antonio,Colonia,9,26
67112,Residencial San Antonio,Fraccionamiento,21,26
67112,Privadas de Lindavista,Fraccionamiento,21,26
67112,Villas del Río,Colonia,9,26
67112,Pedregal de Lindavista II,Colonia,9,26
67112,Provivienda la Esperanza,Colonia,9,26
67112,Almendros,Colonia,9,26
67112,Las Dalias,Fraccionamiento,21,26
67113,Policía Auxiliar,Colonia,9,26
67113,Arboledas de Acapulco,Colonia,9,26
67113,Real de San Miguel Sector Cuatro,Fraccionamiento,21,26
67113,Residencial Avante,Fraccionamiento,21,26
67113,Hacienda San Miguel,Colonia,9,26
67113,Privada San Fernando,Fraccionamiento,21,26
67113,Fuentes de San Miguel,Colonia,9,26
67113,Torres de San Miguel,Colonia,9,26
67113,Colonial de San Miguel,Colonia,9,26
67113,INFONAVIT Benito Juárez,Colonia,9,26
67113,Lomas de San Miguel,Colonia,9,26
67113,Mixcoac,Colonia,9,26
67113,Real de San Miguel Sector Uno,Fraccionamiento,21,26
67113,Real de San Miguel Sector Tres,Fraccionamiento,21,26
67113,Real de San Miguel Sector Dos,Fraccionamiento,21,26
67113,Coloniales San Miguel Sector Uno,Colonia,9,26
67113,Valle San Miguel,Colonia,9,26
67113,Balcones de San Miguel,Colonia,9,26
67115,Sebastián Elizondo,Colonia,9,26
67115,Parque Industrial Viga,Zona industrial,37,26
67115,Pedregal de Oriente,Colonia,9,26
67115,Maya,Fraccionamiento,21,26
67115,Nuevo Milenio,Fraccionamiento,21,26
67115,PROMOFISA,Zona industrial,37,26
67115,San Miguel,Zona industrial,37,26
67116,Benito Juárez,Unidad habitacional,31,26
67116,Jardines de Casa Blanca,Colonia,9,26
67116,Jardines Guadalupe,Colonia,9,26
67116,Siete Colinas Sector Palatino,Colonia,9,26
67116,Riveras de la Silla (Fomerrey 31),Colonia,9,26
67116,Jardines del Río,Colonia,9,26
67116,Jardines de San Miguel,Colonia,9,26
67116,Nuevo San Miguel,Colonia,9,26
67117,Valle Torremolinos,Fraccionamiento,21,26
67117,Josefa Zozaya,Colonia,9,26
67117,Centroamérica,Colonia,9,26
67117,Los Cristales,Colonia,9,26
67117,Raúl Caballero,Colonia,9,26
67117,Residencial Torremolinos,Fraccionamiento,21,26
67117,Los Cristales Tercer Sector,Colonia,9,26
67117,Zozayita,Colonia,9,26
67117,Eduardo Caballero,Colonia,9,26
67117,Arboledas del Oriente,Colonia,9,26
67117,Torremolinos la Fe,Fraccionamiento,21,26
67117,Misión de Guadalupe,Colonia,9,26
67117,Cañada Blanca,Unidad habitacional,31,26
67118,Nuevo San Rafael,Colonia,9,26
67118,Misión del Valle,Colonia,9,26
67118,Hacienda la Española,Colonia,9,26
67118,Valle San Rafael,Colonia,9,26
67118,Emiliano Zapata (Fomerrey 18),Colonia,9,26
67118,La Floresta,Colonia,9,26
67118,Villa Española,Colonia,9,26
67119,San Rafael,Colonia,9,26
67119,Praderas de San Rafael,Colonia,9,26
67119,Jardines de San Rafael,Colonia,9,26
67119,Industrial Jardines San Rafael,Zona industrial,37,26
67120,Hércules,Colonia,9,26
67120,León XIII,Colonia,9,26
67120,Nueva Libertad,Colonia,9,26
67120,Adolfo Prieto Sector 3,Colonia,9,26
67120,América Obrera,Colonia,9,26
67120,Residencial Minerva,Colonia,9,26
67120,Adolfo Prieto,Colonia,9,26
67120,Adolfo Prieto Sector 2,Colonia,9,26
67120,La Luz,Colonia,9,26
67123,10 de Mayo,Colonia,9,26
67123,Lindavista,Colonia,9,26
67123,Arboledas de Corregidora,Colonia,9,26
67123,Jardines de Lindavista,Colonia,9,26
67123,Libertad,Colonia,9,26
67124,Escamilla,Colonia,9,26
67124,Aragonés,Colonia,9,26
67124,Adolfo Prieto Sector 4,Colonia,9,26
67124,Real de Minas,Colonia,9,26
67125,Vista Sol,Colonia,9,26
67125,Privada Purísima,Fraccionamiento,21,26
67125,Condocasa Lindavista,Fraccionamiento,21,26
67125,Valle de Lindavista,Colonia,9,26
67125,Cerradas de Lindavista,Colonia,9,26
67125,América,Colonia,9,26
67125,Lolyta,Colonia,9,26
67126,Torres Lindavista,Colonia,9,26
67126,18 de Marzo,Colonia,9,26
67126,Rivera de Linda Vista,Colonia,9,26
67126,Riveras de la Purísima,Colonia,9,26
67126,Doctor Ángel Martínez Villarreal,Colonia,9,26
67128,Parque Industrial las Américas,Zona industrial,37,26
67129,Rincón de la Purísima,Colonia,9,26
67129,Jardines Nueva Lindavista,Colonia,9,26
67129,La Purísima,Colonia,9,26
67129,Serena,Fraccionamiento,21,26
67129,Central de Carga,Zona comercial,33,26
67129,La Talaverna Módulo Social FOVISSSTE,Unidad habitacional,31,26
67129,Arboledas Nueva Lindavista,Colonia,9,26
67129,Nueva Lindavista,Colonia,9,26
67130,Cerrada México,Fraccionamiento,21,26
67130,Privadas de San Miguel,Fraccionamiento,21,26
67130,Parque Industrial Nexxus,Zona industrial,37,26
67130,Bosques del Sol,Colonia,9,26
67130,San Roberto,Fraccionamiento,21,26
67130,La Condesa,Colonia,9,26
67130,Valle de las Flores,Fraccionamiento,21,26
67130,Paseo Amberes,Fraccionamiento,21,26
67130,Valle Soleado,Colonia,9,26
67132,Regio Parque Industrial Guadalupe,Zona industrial,37,26
67132,Fátima,Fraccionamiento,21,26
67132,Parque Industrial FINSA Monterrey-Guadalupe,Zona industrial,37,26
67132,FINSA Oriente,Zona industrial,37,26
67132,Bello Amanecer,Fraccionamiento,21,26
67132,Riviera de Guadalupe,Fraccionamiento,21,26
67133,Kalos Guadalupe Aeropuerto,Zona industrial,37,26
67133,Las Escobas,Colonia,9,26
67134,Dos Ríos,Fraccionamiento,21,26
67134,Privada San Carlos,Fraccionamiento,21,26
67134,Residencial Privada las Plazas,Fraccionamiento,21,26
67134,Península Residencial,Fraccionamiento,21,26
67134,Riberas de Dos Ríos,Fraccionamiento,21,26
67134,Arboledas de Santa Cecilia,Colonia,9,26
67134,Santa Clara,Fraccionamiento,21,26
67140,Cóndor,Unidad habitacional,31,26
67140,La Pastora,Colonia,9,26
67140,Valle de Chapultepec,Colonia,9,26
67140,Los Sauces,Colonia,9,26
67140,Las Plazas Uno,Unidad habitacional,31,26
67140,Rivera de la Pastora,Colonia,9,26
67140,Juan Álvarez,Colonia,9,26
67140,La Herradura,Colonia,9,26
67140,Paraíso,Colonia,9,26
67140,Revolución,Colonia,9,26
67140,Chinameca,Colonia,9,26
67140,Central de Abastos,Zona comercial,33,26
67140,Las Plazas Dos,Unidad habitacional,31,26
67140,Esmeralda,Colonia,9,26
67140,Polanco Oriente,Colonia,9,26
67140,Santa Margarita,Colonia,9,26
67140,Las Plazas Tres,Unidad habitacional,31,26
67140,Del Maestro,Colonia,9,26
67140,Ignacio Altamirano,Colonia,9,26
67140,Jardines la Pastora,Colonia,9,26
67140,Polanco,Colonia,9,26
67140,Residencial Cerro de la Silla,Colonia,9,26
67144,Benito Juárez,Colonia,9,26
67144,El Bajío,Colonia,9,26
67144,Venus,Colonia,9,26
67144,La Huerta,Colonia,9,26
67144,Marte,Colonia,9,26
67144,Guerra,Colonia,9,26
67144,Riviera del Contry,Colonia,9,26
67150,Residencial Azteca,Colonia,9,26
67150,Rincón de la Azteca,Colonia,9,26
67150,INFONAVIT Azteca,Unidad habitacional,31,26
67150,Azteca,Colonia,9,26
67150,Las Canteras,Colonia,9,26
67150,Nueva Exposición,Colonia,9,26
67150,José María Morelos,Colonia,9,26
67153,Privada Chapultepec,Colonia,9,26
67153,Privada Laura,Colonia,9,26
67154,El Sabino,Colonia,9,26
67154,Exposición Modelo,Colonia,9,26
67154,La Fuente,Colonia,9,26
67154,San Diego,Colonia,9,26
67155,Expo Ganadera,Colonia,9,26
67155,La Hacienda,Colonia,9,26
67155,Exposición,Colonia,9,26
67155,Alamedas de la Hacienda,Colonia,9,26
67155,Guadalupe Zitoon,Colonia,9,26
67160,Riberas del Río,Colonia,9,26
67160,Valle Hermoso Sector Uno,Colonia,9,26
67160,INFONAVIT la Joya,Colonia,9,26
67163,Ignacio Zaragoza,Colonia,9,26
67163,San Agustín,Colonia,9,26
67163,Vicente Guerrero,Colonia,9,26
67164,Unión,Colonia,9,26
67164,21 de Enero,Colonia,9,26
67164,Río,Colonia,9,26
67164,Valle Hermoso Sector Dos,Colonia,9,26
67165,Residencial las Quintas,Colonia,9,26
67165,Unión Modelo,Colonia,9,26
67165,Los Encinos,Colonia,9,26
67166,Nueva Rosita,Colonia,9,26
67167,INFONAVIT la Joya Cuarto Sector,Colonia,9,26
67167,Orizaba,Colonia,9,26
67167,INFONAVIT la Joya Quinto Sector,Colonia,9,26
67167,La Joyita,Colonia,9,26
67167,Rosita,Colonia,9,26
67168,Las Sabinas (Solidaridad Fomerrey),Colonia,9,26
67168,Valle de las Sabinas,Colonia,9,26
67168,Hacienda los Lerma Primer Sector,Colonia,9,26
67168,Nueva Joya,Fraccionamiento,21,26
67168,Marsella Residencial,Fraccionamiento,21,26
67168,Simuplade,Colonia,9,26
67168,Hacienda los Lerma Segundo Sector,Colonia,9,26
67168,Rincón de la Hacienda,Fraccionamiento,21,26
67168,Portal de la Hacienda,Colonia,9,26
67168,Hacienda de los Arcángeles,Fraccionamiento,21,26
67169,Evante Residencial,Fraccionamiento,21,26
67169,El Quetzal,Colonia,9,26
67169,Sabinitas,Colonia,9,26
67169,Los Faisanes,Fraccionamiento,21,26
67169,Faisanes Sur,Colonia,9,26
67169,Los Faisanes Sector el Dorado,Colonia,9,26
67169,Libertadores de América,Colonia,9,26
67170,Camino Real,Colonia,9,26
67170,Progreso,Colonia,9,26
67170,Mirasol,Colonia,9,26
67170,20 de Noviembre,Colonia,9,26
67170,15 de Mayo,Colonia,9,26
67173,Contry la Silla,Colonia,9,26
67173,Contry los Nogales,Colonia,9,26
67173,Punta Contry,Colonia,9,26
67173,Pedregal Contry,Colonia,9,26
67173,Contry la Escondida,Colonia,9,26
67173,Contry la Costa,Colonia,9,26
67173,Rincón Colonial la Silla,Colonia,9,26
67173,Rincón de la Primavera,Colonia,9,26
67174,Las Águilas,Fraccionamiento,21,26
67174,Riberas del Contry,Colonia,9,26
67174,Bosques del Contry,Colonia,9,26
67174,Rincón del Contry,Colonia,9,26
67174,Atoyac de Álvarez,Colonia,9,26
67174,25 de Noviembre,Colonia,9,26
67174,Bosques de la Pastora,Colonia,9,26
67174,Villa Pastora,Colonia,9,26
67174,Puesta del Sol,Colonia,9,26
